video_id,label,frame_folder,split
002_006.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/002_006.mp4,train
006_002.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/006_002.mp4,train
022.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/022.mp4,train
489.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/489.mp4,train
022_489.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/022_489.mp4,train
489_022.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/489_022.mp4,train
954.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/954.mp4,train
976.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/976.mp4,train
954_976.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/954_976.mp4,train
976_954.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/976_954.mp4,train
446.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/446.mp4,train
667.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/667.mp4,train
446_667.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/446_667.mp4,train
667_446.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/667_446.mp4,train
107.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/107.mp4,train
109.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/109.mp4,train
107_109.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/107_109.mp4,train
109_107.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/109_107.mp4,train
430.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/430.mp4,train
459.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/459.mp4,train
430_459.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/430_459.mp4,train
459_430.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/459_430.mp4,train
557.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/557.mp4,train
560.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/560.mp4,train
557_560.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/557_560.mp4,train
560_557.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/560_557.mp4,train
625.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/625.mp4,train
650.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/650.mp4,train
625_650.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/625_650.mp4,train
650_625.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/650_625.mp4,train
898.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/898.mp4,train
922.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/922.mp4,train
898_922.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/898_922.mp4,train
922_898.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/922_898.mp4,train
223.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/223.mp4,train
586.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/586.mp4,train
223_586.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/223_586.mp4,train
586_223.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/586_223.mp4,train
843.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/843.mp4,train
859.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/859.mp4,train
843_859.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/843_859.mp4,train
859_843.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/859_843.mp4,train
091.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/091.mp4,train
116.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/116.mp4,train
091_116.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/091_116.mp4,train
116_091.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/116_091.mp4,train
287.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/287.mp4,train
426.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/426.mp4,train
287_426.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/287_426.mp4,train
426_287.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/426_287.mp4,train
201.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/201.mp4,train
203.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/203.mp4,train
201_203.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/201_203.mp4,train
203_201.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/203_201.mp4,train
226.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/226.mp4,train
491.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/491.mp4,train
226_491.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/226_491.mp4,train
491_226.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/491_226.mp4,train
743.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/743.mp4,train
750.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/750.mp4,train
743_750.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/743_750.mp4,train
750_743.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/750_743.mp4,train
486.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/486.mp4,train
680.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/680.mp4,train
486_680.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/486_680.mp4,train
680_486.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/680_486.mp4,train
458.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/458.mp4,train
722.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/722.mp4,train
458_722.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/458_722.mp4,train
722_458.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/722_458.mp4,train
884.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/884.mp4,train
968.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/968.mp4,train
884_968.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/884_968.mp4,train
968_884.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/968_884.mp4,train
343.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/343.mp4,train
363.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/363.mp4,train
343_363.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/343_363.mp4,train
363_343.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/363_343.mp4,train
228.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/228.mp4,train
289.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/289.mp4,train
228_289.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/228_289.mp4,train
289_228.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/289_228.mp4,train
799.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/799.mp4,train
809.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/809.mp4,train
799_809.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/799_809.mp4,train
809_799.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/809_799.mp4,train
477.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/477.mp4,train
487.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/487.mp4,train
477_487.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/477_487.mp4,train
487_477.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/487_477.mp4,train
610.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/610.mp4,train
692.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/692.mp4,train
610_692.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/610_692.mp4,train
692_610.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/692_610.mp4,train
882.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/882.mp4,train
952.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/952.mp4,train
882_952.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/882_952.mp4,train
952_882.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/952_882.mp4,train
562.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/562.mp4,train
626.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/626.mp4,train
562_626.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/562_626.mp4,train
626_562.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/626_562.mp4,train
021.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/021.mp4,train
312.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/312.mp4,train
021_312.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/021_312.mp4,train
312_021.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/312_021.mp4,train
839.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/839.mp4,train
864.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/864.mp4,train
839_864.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/839_864.mp4,train
864_839.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/864_839.mp4,train
024.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/024.mp4,train
073.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/073.mp4,train
024_073.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/024_073.mp4,train
073_024.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/073_024.mp4,train
195.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/195.mp4,train
442.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/442.mp4,train
195_442.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/195_442.mp4,train
442_195.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/442_195.mp4,train
400.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/400.mp4,train
476.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/476.mp4,train
400_476.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/400_476.mp4,train
476_400.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/476_400.mp4,train
523.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/523.mp4,train
541.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/541.mp4,train
523_541.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/523_541.mp4,train
541_523.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/541_523.mp4,train
502.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/502.mp4,train
504.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/504.mp4,train
502_504.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/502_504.mp4,train
504_502.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/504_502.mp4,train
596.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/596.mp4,train
609.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/609.mp4,train
596_609.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/596_609.mp4,train
609_596.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/609_596.mp4,train
531.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/531.mp4,train
549.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/549.mp4,train
531_549.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/531_549.mp4,train
549_531.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/549_531.mp4,train
233.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/233.mp4,train
995.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/995.mp4,train
233_995.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/233_995.mp4,train
995_233.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/995_233.mp4,train
336.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/336.mp4,train
338.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/338.mp4,train
336_338.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/336_338.mp4,train
338_336.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/338_336.mp4,train
708.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/708.mp4,train
772.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/772.mp4,train
708_772.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/708_772.mp4,train
772_708.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/772_708.mp4,train
731.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/731.mp4,train
741.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/741.mp4,train
731_741.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/731_741.mp4,train
741_731.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/741_731.mp4,train
311.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/311.mp4,train
387.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/387.mp4,train
311_387.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/311_387.mp4,train
387_311.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/387_311.mp4,train
327.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/327.mp4,train
329.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/329.mp4,train
327_329.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/327_329.mp4,train
329_327.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/329_327.mp4,train
768.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/768.mp4,train
793.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/793.mp4,train
768_793.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/768_793.mp4,train
793_768.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/793_768.mp4,train
017.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/017.mp4,train
803.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/803.mp4,train
017_803.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/017_803.mp4,train
803_017.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/803_017.mp4,train
069.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/069.mp4,train
961.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/961.mp4,train
069_961.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/069_961.mp4,train
961_069.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/961_069.mp4,train
106.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/106.mp4,train
198.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/198.mp4,train
106_198.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/106_198.mp4,train
198_106.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/198_106.mp4,train
499.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/499.mp4,train
539.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/539.mp4,train
499_539.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/499_539.mp4,train
539_499.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/539_499.mp4,train
046.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/046.mp4,train
904.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/904.mp4,train
046_904.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/046_904.mp4,train
904_046.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/904_046.mp4,train
714.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/714.mp4,train
842.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/842.mp4,train
714_842.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/714_842.mp4,train
842_714.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/842_714.mp4,train
872.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/872.mp4,train
873.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/873.mp4,train
872_873.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/872_873.mp4,train
873_872.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/873_872.mp4,train
435.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/435.mp4,train
456.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/456.mp4,train
435_456.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/435_456.mp4,train
456_435.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/456_435.mp4,train
283.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/283.mp4,train
313.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/313.mp4,train
283_313.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/283_313.mp4,train
313_283.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/313_283.mp4,train
354.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/354.mp4,train
362.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/362.mp4,train
354_362.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/354_362.mp4,train
362_354.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/362_354.mp4,train
899.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/899.mp4,train
914.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/914.mp4,train
899_914.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/899_914.mp4,train
914_899.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/914_899.mp4,train
770.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/770.mp4,train
791.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/791.mp4,train
770_791.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/770_791.mp4,train
791_770.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/791_770.mp4,train
092.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/092.mp4,train
098.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/098.mp4,train
092_098.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/092_098.mp4,train
098_092.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/098_092.mp4,train
150.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/150.mp4,train
153.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/153.mp4,train
150_153.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/150_153.mp4,train
153_150.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/153_150.mp4,train
912.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/912.mp4,train
927.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/927.mp4,train
912_927.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/912_927.mp4,train
927_912.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/927_912.mp4,train
146.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/146.mp4,train
256.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/256.mp4,train
146_256.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/146_256.mp4,train
256_146.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/256_146.mp4,train
319.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/319.mp4,train
352.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/352.mp4,train
319_352.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/319_352.mp4,train
352_319.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/352_319.mp4,train
607.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/607.mp4,train
683.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/683.mp4,train
607_683.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/607_683.mp4,train
683_607.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/683_607.mp4,train
505.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/505.mp4,train
600.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/600.mp4,train
505_600.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/505_600.mp4,train
600_505.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/600_505.mp4,train
564.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/564.mp4,train
971.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/971.mp4,train
564_971.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/564_971.mp4,train
971_564.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/971_564.mp4,train
860.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/860.mp4,train
905.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/905.mp4,train
860_905.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/860_905.mp4,train
905_860.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/905_860.mp4,train
184.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/184.mp4,train
205.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/205.mp4,train
184_205.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/184_205.mp4,train
205_184.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/205_184.mp4,train
408.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/408.mp4,train
424.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/424.mp4,train
408_424.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/408_424.mp4,train
424_408.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/424_408.mp4,train
050.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/050.mp4,train
059.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/059.mp4,train
050_059.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/050_059.mp4,train
059_050.mp4,deepfake,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/deepfake/059_050.mp4,train
078.mp4,real,/kaggle/input/dataset/Extracted_Faces/Extracted_Faces/real/078.mp4,train
